"Name","TID","UpgradeGold","ChestMultiplier","MaxHeliLevel","AttackCost","StarBoxGold","MineGold","OutpostTimeH","ResourcePer100Hours","ResourceMax","ResearchCost","DominationWinGold","DominationWinGems","DominationLoot"
"string","string","int","int","int","int","int","int","int","int","int","int","int","int","int"
1,"TID_HQ_LEVEL_1",100,100,1,2,5,10,24,500,40,20,150,3,30
2,"TID_HQ_LEVEL_2",250,125,2,2,5,10,24,1000,80,25,150,3,30
3,"TID_HQ_LEVEL_3",2500,150,3,5,5,10,24,1500,120,30,250,3,40
4,"TID_HQ_LEVEL_4",5000,175,4,10,10,15,24,2000,160,40,250,5,40
5,"TID_HQ_LEVEL_5",10000,200,5,20,20,25,48,2500,200,60,250,5,50
6,"TID_HQ_LEVEL_6",20000,225,6,30,30,35,48,3000,240,80,250,5,50
7,"TID_HQ_LEVEL_7",50000,250,7,40,40,50,72,3500,280,100,500,7,60
8,"TID_HQ_LEVEL_8",100000,275,8,50,50,60,72,4000,320,140,500,7,60
9,"TID_HQ_LEVEL_9",150000,300,8,60,60,70,72,4500,360,140,500,7,60
10,"TID_HQ_LEVEL_10",0,325,8,70,70,80,72,5000,400,140,500,7,60
